Extent,Solidity,rapportoSurfaceVolume,rapportoAssiYZ,rapportoAssiXZ,rapportoAssiXY,rapportoVolumeY,rapportoVolumeX,rapportoVolumeZ,rapportoSurfaceYDim,rapportoSurfaceXDim,rapportoSurfaceZDim,rappFineBinDistCP,rappDimXCentX,rappDimYCentY,rappDimZCentZ,isVena
0.0846653346653347,0.242096743477433,0.668959258654294,1.48923120172199,0.418730275739471,0.281172107631975,91.3202402530643,324.78413674159,135.996951133612,61.0895202198219,217.267355337329,90.9764196095855,2.79943099947276,0.214473326639094,0.14968592724712,0.179762231291472,0
0.138733333333333,0.261465008166855,0.66351690622968,3.32496515685894,0.566520325095771,0.170383838136504,71.6885307800052,420.747246711107,238.361866989927,47.5665521553002,279.17291144241,158.157128548287,5.33633536731518,1.14137590438115,3.00293310138543,0.119051226966904,0
0.0197073049587375,0.12254582431622,0.588262145275302,3.52044878490023,0.159133248090449,0.0452025459858972,463.770309998131,10259.8271819208,1632.67962430572,272.818517474493,6035.46794819056,960.443618341359,1.22737818250141,0.0490818626515261,1.57399630012223,1.32327484143526,0
0.0282223547339826,0.198595712540679,0.634494331088547,12.7992482258773,0.676830572085657,0.052880494240064,69.3114883557439,1310.71937491899,887.134944370173,43.9777464410294,831.644013034022,562.882093113428,1.7492360184317,0.0580324722208269,1.26452472186332,0.193609851134959,1
0.0118674599011678,0.19119417132977,0.46182865697969,16.8165883013032,0.786382855731615,0.0467623302445166,138.97538121241,2971.95157909623,2337.09176986578,64.182813658568,1372.53240638268,1079.3359533154,1.77190604044195,0.214287425249882,2.84429769411951,0.214815610620747,1
0.0779357637817943,0.214933794550455,0.698677658139986,1.63972773538141,0.517819421104572,0.315795976326597,181.388667387699,574.38561915085,297.428028799484,126.732209343571,401.310399257602,207.806318626816,1.26525367756097,0.0604008225270037,0.254826068471047,0.431980305844264,0
0.0613193262392832,0.258175143168053,0.551572894954124,2.22002757407683,0.330552084155333,0.148895485810706,181.076001472898,1216.12821562034,401.99371627341,99.8766143391239,670.783360525106,221.728837838292,1.12096185793128,0.919702524873711,0.551972295374393,0.463720428619617,0
0.125079378519114,0.296012423604849,0.74907999936814,4.02016574752306,0.620812143749934,0.154424514494815,59.2368827081973,383.597661951439,238.142086853536,44.373164061627,287.345336372204,178.387474269774,1.31669910863171,0.0240314518327706,2.69600112972526,0.21207621958623,0
0.0302728630254763,0.123011859887837,0.888852316963755,2.67678127561385,0.322501698822209,0.120481154646545,52.2755426863538,433.889788321785,139.930193835384,46.4652372373033,385.663943656732,124.377277003769,1.18525498532364,0.10012118194711,0.428012427800966,0.36495841883957,0
0.0815683471933472,0.196302231950905,0.797506649176964,2.89110052254133,0.723779145707944,0.250347277815068,60.0559954474492,239.890746852109,173.62791981986,47.8950556922822,191.314465690585,138.469420539103,1.46361018662068,0.951569538501023,0.740017337902503,0.21747307999437,0
0.144257904051275,0.406450743452675,0.525772248212672,6.81037190431831,0.854392511443904,0.125454604160773,78.2436357480714,623.680862663281,532.868258590381,41.1383322755969,327.914089329692,280.167342320236,1.40876480504948,0.0543349050421863,0.279320768453769,0.111709254266601,1
0.0390770150273224,0.142819250188795,0.65730352847883,2.89247195760087,0.278472910063495,0.0962750595841457,191.036735161948,1984.2806224906,552.568399327559,125.569120091024,1304.27465465524,363.205158603903,1.23454558958492,0.0499237705796021,0.407434904850223,0.508134633551222,0
0.0701501451060534,0.28266591464561,0.599102273034007,11.9218074451632,0.743983637500111,0.0624052720967199,66.9520477819835,1072.85883920539,798.189421716174,40.1111240104677,642.752169212576,478.197096861859,1.24096437606907,0.0505919104693689,0.396055919550585,0.105231178367694,1
0.0707324384098771,0.194016832865754,0.664875958636233,1.33870214351564,0.205067055874043,0.153183482126581,279.105284775038,1822.03251225484,373.638842994886,185.570393775242,1211.42561325182,248.423483919958,1.17206293471256,0.116167304719864,0.221466209177488,0.519277440929442,0
0.0940519797662655,0.254303636277885,0.68655321213087,1.55850992925503,0.455698707105954,0.292393842703189,94.8599452921806,324.425249229593,147.840166626453,65.1264001429051,222.735196954935,101.500141279354,3.14944751446933,0.101964180284306,0.157456216558391,0.195036472542579,0
0.0295782641554169,0.133759220937962,0.570980712183521,3.43305384766698,0.25852265145149,0.075303989661326,424.879345765865,5642.18904837217,1458.63367277573,242.597911437462,3221.58112111361,832.851693296352,1.52938165123221,0.060164748370436,0.974662835486524,1.41074686880228,0
0.0142781311917006,0.148796221278509,0.503670574637102,8.74756674198446,0.350389341554515,0.0400556351142542,159.193441265153,3974.30825428361,1392.55525235311,80.1810520404772,2001.74212222,701.389104166604,1.44863877274142,0.0947530884765899,3.05140280748363,0.517123328356773,1
0.100896599906847,0.220014599930174,0.712760854342256,5.3652268761359,0.477131696960956,0.0889303859792397,48.4907768863584,545.266686435819,260.1640193954,34.5623275612406,388.644749268365,185.43472873338,1.36570035583989,0.0388778138950269,0.714775102102987,0.289616628241134,1
0.0819115608387639,0.342867586585032,0.573275812938728,4.40297990059103,0.598337357932983,0.135893729120286,75.1955354538146,553.340731324367,331.084431217326,43.1077817166485,317.216857582087,189.802696457469,1.15469876985394,0.199430359865885,0.284310993330826,0.200574455892876,0
0.0561511913606973,0.191863569312106,0.453117808653108,1.82998184973553,0.338667886959802,0.185066254623644,1134.21256148251,6128.68382617394,2075.58840125504,513.931910405784,2777.01578524368,940.486068042491,1.32223785223558,0.604962441295717,4.55501978305092,0.898434903548885,0
0.0548964042517854,0.249122641731634,0.563417619773886,11.6469267394152,0.838733925583733,0.0720133254333362,86.0317410145747,1194.66418884121,1002.00538486109,48.4717987474351,673.094853706015,564.547488939055,1.44943956582529,0.0531743783055416,0.439082128927282,0.158734308200346,1
0.0461987767584098,0.138237420275798,0.677800738925494,1.62723597915069,0.571469805291244,0.351190492720984,157.522455627239,448.538496605567,256.326207320811,106.768836821501,304.019724435784,173.738092728015,1.38002444565711,2.40574986704059,0.373166485586139,0.415046612110601,0
0.0976753533864809,0.195112812140353,0.785053242847824,1.33057914069371,0.324025774222644,0.243522361288265,106.006102163082,435.303360242962,141.049508324444,83.2204342647856,341.736314581292,110.731373912196,1.32542929045839,0.03396945580049,0.116756580653602,0.397569078709116,0
0.0576016865079365,0.13922370421118,0.820733971481158,1.25493051362531,0.719719239030365,0.573513219430136,110.572039282101,192.797716837233,138.760226048885,90.7502289347694,158.235635832322,113.885231408725,1.47384609536589,0.992048604205338,0.19346163376661,0.344595694545371,0
0.0218484480665857,0.106320001582143,0.752020643563106,2.40969954922356,0.393453195762014,0.163278943173139,100.828769427011,617.524632800283,242.967040237035,75.825316074177,464.39127177454,182.716229963678,1.43708766388489,0.367847560262313,0.837457315563504,0.470775701147834,0
0.0596033821840273,0.271880819366853,0.635809949637212,5.09724099779392,0.558416956899318,0.109552786917668,69.4643879131641,634.072303111455,354.07672595764,44.1661489806487,403.149479107645,225.125505298836,1.79117938069526,0.167718536972041,0.286387961253598,0.156955228836576,1
0.0320307059195948,0.158024648940399,0.391622964370577,14.6681043215845,0.49155712775011,0.0335119738020114,223.870223992012,6680.30553242363,3283.75180001133,87.6727207540569,2616.1610555089,1285.99261417765,1.67999780333311,0.0909715453534408,2.73100065383635,0.395049220753869,1
0.133198302469136,0.258052924350663,0.642230815555617,2.89282787448327,0.657273673791231,0.227208013165538,152.420608949613,670.841696232621,440.926586215155,97.8892119931939,430.83520968019,283.176641065113,1.23427309326171,0.0419465554848938,2.56056324262994,0.333742038483276,0
0.0637984119267542,0.232944796165907,0.672785653849343,5.86148168321229,0.614349596039007,0.104811313801176,56.76419705811,541.584634324785,332.722301318365,38.1901374329735,364.370372318958,223.850791042734,1.695044230912,0.0260552279676546,0.448913258143383,0.165492174238871,1
0.0348680638765519,0.262023723939612,0.627305656513919,7.40616016777476,0.778920857722696,0.105172024379366,83.1085371263188,790.215246086146,615.515137266972,52.1344554439368,495.706493733377,386.116127277513,1.82400227343404,0.0293780311982685,0.387243285357572,0.145311971024064,1
0.0953542213304522,0.187599827522334,0.675124428829847,4.54856038396574,0.480477429255826,0.105632857145213,141.358923602736,1338.20979023989,642.979599819443,95.4348625572988,903.458120290218,434.091235077345,1.41202010328871,0.0949920875567634,0.449633239713372,0.284271950680993,0
0.148541769649036,0.300312304809494,0.654043325305825,9.56073256222902,0.77091207970063,0.0806331601352624,47.7727625678668,592.470423926432,456.742606670239,31.2454564889332,387.501326210195,298.729453275454,3.68855343297709,0.0213183179186162,0.786274395302932,0.0951209335368559,1
0.0633472429210134,0.25823815309842,0.580119983545028,13.1587805913821,0.893248328564007,0.0678823027985593,78.1282572008421,1150.93704809467,1028.07259449295,45.3237632817542,667.681581402041,596.405456600346,1.70325260442013,0.429437747939134,0.660259850974312,0.11358606960272,1
0.064359398377825,0.160733952171177,0.699713535776034,2.10941004364955,0.677958293867533,0.321397110964059,93.7565857399541,291.71570789396,197.771083618149,65.6027521103922,204.117429411892,138.383104192713,1.55322310193863,1.86780023126053,0.59707221218636,0.205599781314831,0
0.0451311899482631,0.11332299082223,0.805060468263628,1.4037921960106,0.41715152033619,0.297160449760073,95.4525842155451,321.215640549116,133.995592810827,76.8451021455401,258.598013994072,107.874554693547,1.42932984574924,0.426887080539209,1.9042694690173,0.275142814438319,0
0.0169549604490337,0.133711157285271,0.446975517440239,11.0714129457913,0.540041397851796,0.0487780015519235,97.6481249850755,2001.88859482344,1081.10271509202,43.6463211922732,894.795190528919,483.226445484301,5.18104884420054,0.22007103364638,3.06676705091216,0.181891853640657,1
0.0680750487329435,0.183075148751016,0.733203011374003,3.81526827846143,0.551956514651933,0.144670433208571,90.6711270754061,626.742625044096,345.934674903143,66.4803434163627,459.529580038779,253.640345377671,1.30959116705534,0.0348798996609913,2.70284690775692,0.367095056679314,0
0.0180749229529717,0.122223111182228,0.469551298516293,14.8704786852085,0.412951224771949,0.0277698676359831,174.069025722887,6268.2699105607,2588.4897367672,81.7343370596474,2943.27427595439,1215.42871709514,1.75015380365901,0.0777811419173157,2.88872180738298,0.410387861741582,1
0.0183400878081729,0.222597966879816,0.638046475396819,13.9405002264208,0.796908196781322,0.0571649642292592,70.1351076358972,1226.88973187531,977.71848387827,44.7494582286608,782.812669123588,623.829832568852,1.81019169762711,0.0289769764180925,0.721949881319019,0.147132642992635,1
0.0283697241291635,0.182996988916651,0.676077085272497,10.667959913278,0.374402522176236,0.0350959813516203,42.5654105693703,1212.82861826587,454.086093646261,28.777498711167,819.965637172259,306.997202655138,4.13067047651376,0.0205152918774472,1.18982501034222,0.195355188752524,1
0.0597528097755681,0.159389067724321,0.689136964392651,3.16256486789429,0.429077945813205,0.13567403792065,147.318619575269,1085.82763388696,465.904690655431,101.522706292617,748.283959470517,321.072144214581,1.40998626964854,0.0982315209810766,0.366595405724195,0.330992253279424,0
0.169830508474576,0.480575539568345,0.554460087994028,3.31605412882878,0.9287762955029,0.280084781315358,89.5714451876722,319.801185794598,297.023760639742,49.6637913805089,177.316993616267,164.687820460628,1.62300559897394,0.295584588443353,0.163069982443237,0.0958371445759023,1
0.0986305048335124,0.319604373930446,0.601412625277074,9.98288390259761,0.747259673736199,0.0748540883603542,60.5915510553765,809.46214672582,604.87841966414,36.4405237898238,486.820754724791,363.781518343658,1.70069068738379,0.40037478788232,0.412374235724503,0.101204911064041,1
0.0308417665984206,0.219288613828442,0.465633340671916,7.88656691654838,0.388241612093917,0.0492282150398381,89.7394389954111,1822.92693169535,707.736090690821,41.7856747694569,848.815557006114,329.545520222449,4.51741578617132,0.153844240070455,2.55444858107947,0.164089637532759,1
0.014495509375822,0.104100435573451,0.525309062192139,16.6609802767508,0.395967633724666,0.0237661666449009,101.01852668982,4250.51831871648,1683.06768076551,53.0659475194609,2232.83579183546,884.130704988829,1.71942091206531,0.0695945438308118,2.92830328385093,0.400679448056364,1
0.0772965596495008,0.256739348251348,0.684815375283979,2.103285097393,0.4933067268345,0.234541065044367,77.5267829583553,330.546733654893,163.060927245131,53.0915329661857,226.363485456769,111.666630085528,1.17655789611112,0.0805895540604499,3.15492143176243,0.235713821422919,0
0.063804347826087,0.196023865710851,0.829620121098595,2.44484632011495,0.295768584143048,0.120976350010066,81.510248047527,673.770104989486,199.280029990653,67.6225418559659,558.973236093991,165.326722613377,1.4244552493934,0.0544510653237909,0.238989439514609,0.281427108127197,0
0.0813844029788302,0.247267064954875,0.685855301333288,10.7240118477605,0.73614514542355,0.0686445665926115,39.4353148588171,574.485597568937,422.90478376612,27.0469197556671,394.013992632277,290.051487905201,1.6319265030169,0.386979737446958,0.463170087048985,0.108229062409014,1
0.0585683568356836,0.23171274543746,0.560969608711486,9.65451559426022,0.550780795950735,0.0570490347830795,60.7210495141208,1064.36593966933,586.232319433926,34.0626633864871,597.076944702138,328.858514846876,4.06315671981394,0.145110383275261,2.36192174698144,0.109475510073808,1
0.0208337523043405,0.126237919102732,0.477255227806039,15.6574593830634,0.452668815881239,0.0289107450197757,167.889118243982,5807.15295054283,2628.71704976347,80.1259593736866,2771.49410431583,1254.56895442248,1.69819317275805,0.0738179995333225,2.67635764605197,0.37091082432431,1
0.0613870548219288,0.204883138564274,0.696867354999873,10.9425897356148,0.559175150161249,0.0511008055379528,41.7046878949424,816.125840990278,456.357289686214,29.0626355444437,568.731456157942,318.020497398543,3.91093052300609,0.0205641154096307,1.05096955175086,0.134461531319445,1
0.101610455502956,0.296702933298059,0.603362736070923,2.99782894915108,0.449895262444407,0.150073693354588,151.387278078664,1008.75293127472,453.833164757404,91.3414423078724,608.643928633478,273.826020007753,1.42466977399087,0.0681544070137456,0.263400967780366,0.244066411845364,0
0.0664968319289307,0.289945884363429,0.645372206182534,12.4420490824614,0.822876657115805,0.0661367473847818,68.2284193684908,1031.62647191492,848.901342601521,44.03272553219,665.783052136036,547.857332306059,1.73757289122236,0.250613656762585,0.596818750557268,0.106595294821397,1
0.0282114569902376,0.187721384010099,0.419050188091457,8.60445020206892,0.437003230942511,0.0507880481239155,118.653802433609,2336.25443025712,1020.95073432612,49.7218982275706,979.007858428746,427.829597251471,4.91821468259979,0.162540317643524,2.88988229079233,0.202725720266597,1
0.026974298383803,0.136744710547478,0.60946982577695,4.96024837588742,0.231118561876917,0.0465941510107482,57.7917121058527,1240.3211744865,286.661246112809,35.2223047085057,755.93833012175,174.711379725377,3.85554914409286,0.36144108439383,3.70997482664536,0.210644704466348,1
0.0474028655748182,0.153533716394667,0.590240697010916,1.56152547762524,0.19223754844176,0.123108813270286,191.571114938593,1556.1121080584,299.143176753687,113.073068408513,918.480695287518,176.566477153155,1.2481044460544,0.0523591349979817,1.17263428369598,0.922224588159711,1
0.037975927290592,0.155314446453687,0.562882001619634,14.9946844179183,0.604895242879234,0.0403406451259753,94.8394676838463,2350.96556804391,1422.08788828264,53.383429402424,1323.31620467939,800.467677035569,1.79802493064662,0.0614755546171418,1.18489118595451,0.294060818121348,1
0.0181131519844102,0.116902260698196,0.421652767179655,11.3641108979377,0.456769465201187,0.0401940344742744,207.01873007172,5150.48396557999,2352.58380648526,87.2900203927587,2171.71581640125,991.973472026558,1.56434585416521,0.214062663461825,1.86400626838272,0.475799746449103,1
0.0645157687840615,0.284665418350251,0.694350956914363,3.29551845354192,0.434652448786462,0.13189197842886,67.6067393833713,512.591745068385,222.799257221699,46.9428041847038,355.918568694636,154.700877451696,1.34867724758476,0.0345710969132782,0.140312086922986,0.202571647063841,0
0.0308738019319267,0.120634801088455,0.577061990516898,1.46779912651555,0.272754239805197,0.185825318245485,1039.41810784077,5593.52254932046,1525.65699077313,599.808682289903,3227.80925631202,880.398659941565,1.54812585830272,1.04543543270011,2.97841985439609,1.25114874820558,0
0.148632580261593,0.347498014297061,0.549684860405056,1.98634094239212,0.700198502204291,0.352506705803008,119.707232171973,339.588524704178,237.77937636363,65.8012532059267,186.666670797175,130.703723303643,1.4848975183373,0.237322816880704,0.19235526017671,0.176432689142747,0
0.0755400286650287,0.187301688031476,0.677694351368279,2.84867137902512,0.569634332407756,0.199964915785652,104.82082647621,524.196087420506,298.600088308537,71.036482008682,355.24472745423,202.359593164765,1.35339027117551,0.0350811624523566,1.07266942093434,0.217240832832926,0
0.150309460654288,0.298424723980228,0.462486320265818,2.09523055439353,0.213072760088708,0.101694183316443,181.322360009492,1783.0160398188,379.91214888663,83.8591110627037,824.620527230729,175.704171762857,1.02215218229303,0.046900641161789,3.03209837999998,0.623997471200188,1
0.0627572016460905,0.158914143321,0.710395231859119,1.96959834014787,0.260731534800936,0.132378023217344,137.111555476485,1035.75768956279,270.054692081577,97.4033952432819,735.797324026822,191.845565595935,1.10464205798922,0.0887268945669811,2.89600296866454,0.649405491340338,0
0.0353870364439383,0.120345530997073,0.517602994333979,10.3458897651294,0.289233144404269,0.0279563334783561,122.239961709063,4372.53196323837,1264.6811687356,63.2717702078819,2263.23563699321,654.602759815345,1.68726190858954,0.0574943921575229,2.10385608569162,0.548577152051745,1
0.0230628268610215,0.18829290796501,0.379171754228726,13.4699043246018,0.486917436033011,0.0361485445107202,232.879244497775,6442.2855096894,3136.86114257059,88.3012316596817,2442.73269795123,1189.40914220041,1.49923412683396,0.190066326091867,1.69190647212815,0.370401416387475,1
0.0971536351165981,0.194340593380209,0.740363346623665,1.95270142692323,0.264612908523328,0.135511197398091,100.111270423312,738.767514017421,195.487420606698,74.1187152053499,546.956389054783,144.731720943203,1.18193712845773,0.0545874058754029,0.185564013939454,0.463743394427363,0
0.16086275044296,0.350703859153883,0.535360714822961,1.79112368060036,0.627689421752936,0.350444488312802,160.417441324081,457.754214073683,287.32747793688,85.8811960573302,245.06362325971,153.823843976566,1.22096594671271,0.0656904136974854,0.0935754158147223,0.254739988584356,0
0.0444405864197531,0.108657254232412,0.663753444098512,3.35189404931707,0.782624250130092,0.23348716833384,214.162083737655,917.232776712789,717.848614069589,142.150820676182,608.816414583155,476.474489930033,1.35682702876698,0.322010924443294,2.83086131454249,0.427908234846234,0
0.110006283647233,0.249996783779959,0.556643332399954,1.1650354935352,0.259143450879016,0.222433953572237,360.123460953651,1619.01299316113,419.55661406574,200.460323380645,901.212787712036,233.543391783995,1.22434408645861,0.0396128157323279,0.178382350462181,0.676156975903163,0
0.064440133037694,0.17878197570103,0.761557350223009,1.86915437088584,0.490582433110826,0.262462234661938,93.7314122185485,357.123425163541,175.198478837602,71.3818459218184,271.969969370112,133.423689306666,1.22737997398584,0.0374876442920857,0.918700668995901,0.26719456040657,0
0.0218510314731553,0.131732886882518,0.736863953440711,9.04039600010838,0.615885610152203,0.0681259548967567,48.728044644985,715.264024098177,440.520819901625,35.9059396205391,527.052276550894,324.603912925655,1.57687606686704,0.030750894185122,0.59231692191075,0.204133757147072,1
0.0515104606435876,0.15112854390311,0.776394184833252,1.79699099507962,0.3429772246531,0.190861960684396,109.252628836626,572.416988932031,196.325990208192,84.8231057065017,444.421221506588,152.42635712927,1.4924493489424,0.215545703320417,0.458950535518887,0.351776619124773,0
0.0297335696979053,0.0790668568187307,0.661372753185297,3.01140936126062,0.702148351707254,0.233162704725513,392.207962668732,1682.12134582352,1181.09873034157,259.395660091416,1112.50922567906,781.146519069667,1.59746310361761,2.63363505908733,2.80192675594481,0.612379468087079,0
0.0457602873143414,0.19060296331511,0.665525187445782,1.95933133220026,0.312072316060962,0.159274907174845,117.206742504638,735.877010281187,229.646842934466,78.004039275309,489.744685204428,152.835758190293,1.18492323138658,0.0280362309876777,1.11545741858331,0.302751871840599,0
0.168524970963995,0.502342849980004,0.227803258290149,1.84741089556233,0.566919292490975,0.306872333519723,741.473647194665,2416.22839925062,1369.80649459977,168.910112767225,550.424702122483,312.046382696834,1.01862269808387,0.0562686858622921,5.15913633726127,0.316690076606835,0
0.105906750572082,0.216536296512903,0.701757841276477,2.08377771248257,0.496753122392923,0.238390649548268,84.311241948289,353.668409847669,175.68588688357,59.16607514497,248.189579822385,123.288948722157,1.35205595218324,0.0260905811016383,0.600542436126529,0.171163811295647,0
0.0745785270629991,0.31471542685971,0.664323171999923,4.87214302888623,0.448373838526886,0.0920280533368051,49.8164879798971,541.318502061304,242.71305463485,33.0942473127012,359.610424351612,161.239906340814,3.44762289145063,0.4658070970045,0.288408957558775,0.110519263685517,0
0.0419847007574007,0.155265222423315,0.478695231291242,8.74191487231638,0.312427964222856,0.0357390764822297,142.882421197642,3997.93266254899,1249.06596286024,68.3971336626581,1913.7913005857,597.921919989402,1.64371936489174,0.0563361587162112,3.37104205377475,0.529030017691458,1
0.0623610020931449,0.211420651420651,0.789575014554345,2.88808972905904,0.469524088727706,0.162572541982856,73.3891242605688,451.423858946045,211.954376001586,57.9462188561693,356.432999997502,167.35387951631,1.34947443158908,0.0359477224184725,0.226417168778408,0.28558856473571,1
0.0744414398864661,0.189846424728553,0.628613328903038,3.54127999526643,0.370859940588365,0.104724828616796,115.94957942296,1107.18328169567,410.609926070086,72.8874511059743,695.990168412504,258.114872507547,1.46619379475452,0.0357009499346968,1.36083820805074,0.363586699233436,1
0.0462591709102393,0.219675160344389,0.605137497684158,9.50905234487489,0.622180048340573,0.065430289557288,113.084694366584,1728.32330609774,1075.32827813603,68.4317889753726,1045.8732406412,650.72146342025,1.45017786510558,0.0575299208657898,0.540324410822002,0.208996387983919,1
0.0617348042396712,0.202067403001982,0.757255562887243,2.48191800749729,0.357893416366243,0.144200338321061,63.3603339810862,439.391021677181,157.2551538687,47.9799653735711,332.731295447754,119.082340059762,1.20739036072919,0.0220181473764712,0.174251274603576,0.266894834304365,0
0.0527235205208697,0.172134336714843,0.706628637997734,1.81740258989926,0.649581127378004,0.3574228027341,198.890093591385,556.456085258071,361.463371198288,140.541435945722,393.207805631461,255.420369675916,2.72995857114652,0.0665252269274234,0.181675544935353,0.272728939068771,0
0.101751197638146,0.262766464374017,0.448396094321543,1.56294619746353,0.380522469846111,0.243464855324932,897.517238116353,3686.43448319682,1402.77115447193,402.44322415763,1652.98282423771,628.997106892133,2.70568432390245,0.0822410787251556,0.266912997566724,0.489075520748156,0
0.0921584673149129,0.26109785202864,0.557227308170554,1.58952808548851,0.854735963306663,0.537729387174669,194.732020790021,362.13758339149,309.532016189672,108.509999759436,201.792950780629,172.479692173975,2.2895873514675,0.307961053918274,0.0931891907538276,0.172608661405821,0
0.0343213303938379,0.181953165364153,0.63387944589898,4.46347924679604,0.303694178380832,0.0680397872576261,236.042681855673,3469.18606552839,1053.57161182088,149.622604383183,2199.0457409376,667.837389515912,1.16862007838564,0.0796329395082079,0.895188535571303,0.939324445074844,0
0.0273135198135198,0.0954781635048535,0.643583389309072,2.52054767389378,0.265051196665003,0.105156192604581,347.622893670665,3305.77672185064,876.200076033822,223.724320109994,2127.54298694767,563.907814646714,1.18874813960048,0.0820694850382067,0.977517609418241,1.89180257604957,0
0.067300352484228,0.182243061677357,0.712961563050305,1.91149109788643,0.528465370208816,0.276467607300473,205.087488353485,741.813807252255,392.022908275574,146.219496258562,528.884731510866,279.49726543568,1.34250786793563,0.1786050777323,0.536378830513352,0.630643768271629,0
0.0766516741629185,0.201428834081895,0.716441210463743,2.029416561891,0.542271948094438,0.267205835547706,99.3090249347424,371.657395622305,201.539379947812,71.1490780342209,266.270674397446,144.391117325923,1.22818025404833,0.10803453108609,0.269071762339421,0.396376215344875,0
0.0312786857191752,0.118473112034701,0.425130573288009,9.27920699975491,0.282589409843393,0.0304540474041432,215.697090159291,7082.7068499915,2001.49794883286,91.6994275959747,3011.0752235678,850.897970422087,2.09642961991995,0.0733127675487111,3.1618587475595,0.869715272178228,1
0.0491030777636132,0.172898881808344,0.640799630585254,3.12743804932978,0.392391636251535,0.125467436944315,89.9606885481776,717.004274089892,281.346480309476,57.6467759888673,459.456073964851,180.286720648774,1.7721869842327,0.0369122732250178,0.532825327450257,0.410716250302703,1
0.0863504844058172,0.232736274087434,0.507734394148803,2.78567321581603,0.331163035693214,0.11888079111828,203.86548583501,1714.87322650952,567.902623519908,103.50951893829,870.700118703812,288.343694488396,1.50483039862219,0.0373968079487616,1.26083295329682,0.510218712600098,1
0.109758090879372,0.299475972795183,0.601506432617673,2.3462524891837,0.45557630775953,0.194171901728288,81.5716006003582,420.099921123007,191.387570955289,49.0658424800351,252.692804897666,115.120855052678,1.65961292103177,0.023165641240674,0.16630367022119,0.257510994176514,1
0.0504147113390811,0.137134629870829,0.648566689328905,1.96808964077925,0.639064448013622,0.324713079512267,262.197148328207,807.473319898412,516.027491466606,170.052336442705,523.700297807933,334.678241743196,1.42448180764302,1.11627942551952,0.640669890015531,0.546689614204913,0
0.0606417152248618,0.195132211538462,0.674855226365587,2.18910984027799,0.841777983956521,0.384529806804773,163.339960882004,424.7784124702,357.569115677416,110.230826275571,286.663931702791,241.307386501825,1.23142768301151,0.240755446918122,0.176700313054882,0.277275172326078,0
